Player,SEASON_ID,PPG,RPG,APG,BPG,SPG,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FG_PCT,FG3_PCT,FTM,FTA,FT_PCT,Player,TOVPG,PFPG,FG3MPG,FG3APG,FGMPG,FGAPG,OREBPG
Emeka Okafor,2012-13,9.68,8.76,1.18,0.97,0.57,WAS,30.0,79,77,2052,0.477,0.0,109,191,0.571,Emeka Okafor,1.35,1.8,0.0,0.0,4.15,8.7,2.52
Emeka Okafor,2017-18,4.38,4.62,0.31,0.96,0.31,NOP,35.0,26,19,353,0.505,0.0,18,22,0.818,Emeka Okafor,0.5,1.2,0.0,0.0,1.85,3.65,1.81
Jahlil Okafor,2015-16,17.51,7.04,1.23,1.15,0.42,PHI,20.0,53,48,1591,0.508,0.167,133,194,0.686,Jahlil Okafor,2.34,2.6,0.02,0.11,7.49,14.74,2.3
Jahlil Okafor,2016-17,11.8,4.8,1.16,0.98,0.4,PHI,21.0,50,33,1134,0.514,0.0,106,158,0.671,Jahlil Okafor,1.82,2.4,0.0,0.0,4.84,9.42,1.62
Jahlil Okafor,2017-18,5.0,4.5,0.5,1.0,0.0,PHI,22.0,2,0,25,0.444,0.0,2,4,0.5,Jahlil Okafor,1.5,3.5,0.0,0.0,2.0,4.5,2.0
Jahlil Okafor,2017-18,6.38,2.92,0.42,0.62,0.12,BKN,22.0,26,0,328,0.566,0.25,19,25,0.76,Jahlil Okafor,0.69,1.7,0.04,0.15,2.81,4.96,0.65
Jahlil Okafor,2017-18,6.29,3.04,0.43,0.64,0.11,TOT,22.0,28,0,353,0.558,0.25,21,29,0.724,Jahlil Okafor,0.75,1.8,0.04,0.14,2.75,4.93,0.75
Jahlil Okafor,2018-19,8.2,4.71,0.68,0.68,0.25,NOP,23.0,59,24,935,0.586,0.2,59,89,0.663,Jahlil Okafor,0.88,1.6,0.02,0.08,3.59,6.14,1.39
Jahlil Okafor,2019-20,8.1,4.23,1.23,0.73,0.23,NOP,24.0,30,9,467,0.623,0.333,40,62,0.645,Jahlil Okafor,1.27,2.2,0.03,0.1,3.37,5.4,1.6
Jahlil Okafor,2020-21,5.37,2.44,0.48,0.19,0.22,DET,25.0,27,2,347,0.618,0.222,17,24,0.708,Jahlil Okafor,0.78,1.4,0.07,0.33,2.33,3.78,0.85
Jahlil Okafor,2024-25,0.0,1.0,1.0,0.0,0.0,IND,29.0,1,0,3,0.0,0.0,0,0,0.0,Jahlil Okafor,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chuma Okeke,2020-21,7.76,4.02,2.24,0.49,1.07,ORL,22.0,45,19,1133,0.417,0.348,30,40,0.75,Chuma Okeke,0.84,1.1,1.09,3.13,3.0,7.2,0.93
Chuma Okeke,2021-22,8.64,4.96,1.69,0.6,1.39,ORL,23.0,70,20,1749,0.376,0.318,55,65,0.846,Chuma Okeke,0.81,1.4,1.69,5.3,3.09,8.21,0.67
Chuma Okeke,2022-23,4.74,3.56,1.37,0.41,0.7,ORL,24.0,27,8,518,0.352,0.302,16,21,0.762,Chuma Okeke,0.63,1.5,0.96,3.19,1.59,4.52,0.96
Chuma Okeke,2023-24,2.28,1.7,0.43,0.15,0.19,ORL,25.0,47,8,432,0.357,0.28,4,7,0.571,Chuma Okeke,0.34,0.4,0.49,1.74,0.85,2.38,0.38
Chuma Okeke,2024-25,6.86,6.14,1.86,0.43,0.71,PHI,26.0,7,3,171,0.545,0.455,2,3,0.667,Chuma Okeke,0.43,0.7,1.43,3.14,2.57,4.71,2.86
Chuma Okeke,2024-25,2.5,2.0,1.0,0.5,0.0,CLE,26.0,2,0,25,0.286,0.167,0,0,0.0,Chuma Okeke,0.0,0.0,0.5,3.0,1.0,3.5,0.5
Chuma Okeke,2024-25,5.89,5.22,1.67,0.44,0.56,TOT,26.0,9,3,197,0.5,0.393,2,3,0.667,Chuma Okeke,0.33,0.6,1.22,3.11,2.22,4.44,2.33
Elie Okobo,2018-19,5.74,1.85,2.4,0.13,0.6,PHX,21.0,53,16,958,0.393,0.295,37,47,0.787,Elie Okobo,1.3,2.1,0.74,2.49,2.15,5.47,0.23
Elie Okobo,2019-20,3.98,1.64,2.09,0.07,0.44,PHX,22.0,55,3,719,0.398,0.352,50,71,0.704,Elie Okobo,0.69,1.0,0.45,1.29,1.31,3.29,0.29
Josh Okogie,2018-19,7.7,2.95,1.23,0.45,1.19,MIN,20.0,74,52,1757,0.386,0.279,118,162,0.728,Josh Okogie,0.85,2.2,0.81,2.91,2.65,6.86,0.55
Josh Okogie,2019-20,8.6,4.32,1.6,0.42,1.1,MIN,21.0,62,28,1547,0.427,0.266,152,191,0.796,Josh Okogie,1.4,2.2,0.66,2.48,2.74,6.42,1.4
Josh Okogie,2020-21,5.36,2.64,1.07,0.47,0.92,MIN,22.0,59,37,1197,0.402,0.269,83,108,0.769,Josh Okogie,0.73,2.1,0.49,1.83,1.73,4.31,1.07
Josh Okogie,2021-22,2.71,1.43,0.51,0.24,0.53,MIN,23.0,49,6,516,0.404,0.298,35,51,0.686,Josh Okogie,0.47,1.1,0.29,0.96,0.86,2.12,0.59
Josh Okogie,2022-23,7.35,3.49,1.46,0.47,0.78,PHX,24.0,72,26,1351,0.391,0.335,139,192,0.724,Josh Okogie,0.88,1.6,0.92,2.74,2.25,5.75,1.51
Josh Okogie,2023-24,4.62,2.57,1.07,0.4,0.8,PHX,25.0,60,11,960,0.417,0.309,76,102,0.745,Josh Okogie,0.6,1.1,0.48,1.57,1.43,3.43,1.23
Josh Okogie,2024-25,6.0,2.88,0.56,0.44,0.84,PHX,26.0,25,1,351,0.491,0.381,22,32,0.688,Josh Okogie,0.64,1.1,0.64,1.68,2.24,4.56,1.28
Josh Okogie,2024-25,8.87,2.73,1.27,0.53,1.8,CHA,26.0,15,6,274,0.388,0.32,41,53,0.774,Josh Okogie,1.0,1.3,1.07,3.33,2.53,6.53,0.87
Josh Okogie,2024-25,7.08,2.82,0.82,0.48,1.2,TOT,26.0,40,7,625,0.443,0.348,63,85,0.741,Josh Okogie,0.78,1.2,0.8,2.3,2.35,5.3,1.12
Josh Okogie,2025-26,8.56,1.89,1.33,0.22,1.33,HOU,27.0,9,7,203,0.5,0.5,17,20,0.85,Josh Okogie,0.67,2.3,1.56,3.11,2.56,5.11,0.78
Onyeka Okongwu,2020-21,4.56,3.26,0.36,0.66,0.46,ATL,20.0,50,4,601,0.644,0.0,36,57,0.632,Onyeka Okongwu,0.58,2.0,0.0,0.06,1.92,2.98,1.24
Onyeka Okongwu,2021-22,8.17,5.9,1.1,1.25,0.65,ATL,21.0,48,6,992,0.69,0.0,80,110,0.727,Onyeka Okongwu,0.92,3.1,0.0,0.0,3.25,4.71,2.4
Onyeka Okongwu,2022-23,9.89,7.2,1.01,1.34,0.7,ATL,22.0,80,18,1849,0.638,0.308,153,196,0.781,Onyeka Okongwu,1.01,3.1,0.05,0.16,3.96,6.21,2.71
Onyeka Okongwu,2023-24,10.2,6.84,1.35,1.09,0.47,ATL,23.0,55,8,1405,0.611,0.333,92,116,0.793,Onyeka Okongwu,0.82,2.9,0.42,1.25,4.05,6.64,2.64
Onyeka Okongwu,2024-25,13.35,8.92,2.27,0.92,0.93,ATL,24.0,74,40,2064,0.567,0.324,164,216,0.759,Onyeka Okongwu,1.22,2.6,0.65,2.0,5.24,9.24,2.97
Onyeka Okongwu,2025-26,12.73,8.36,2.36,0.91,0.73,ATL,24.0,11,3,317,0.468,0.306,25,36,0.694,Onyeka Okongwu,1.18,3.5,1.0,3.27,4.73,10.09,2.0
Isaac Okoro,2020-21,9.64,3.07,1.91,0.36,0.93,CLE,20.0,67,67,2173,0.42,0.29,114,157,0.726,Isaac Okoro,1.28,2.8,0.93,3.19,3.51,8.34,1.01
Isaac Okoro,2021-22,8.78,3.0,1.81,0.33,0.84,CLE,21.0,67,61,1981,0.48,0.35,119,155,0.768,Isaac Okoro,0.87,2.4,0.82,2.34,3.09,6.43,1.07
Isaac Okoro,2022-23,6.45,2.46,1.14,0.39,0.74,CLE,22.0,76,46,1653,0.494,0.363,78,103,0.757,Isaac Okoro,0.55,2.1,0.82,2.25,2.3,4.66,0.68
Isaac Okoro,2023-24,9.38,2.99,1.91,0.49,0.83,CLE,23.0,69,42,1887,0.49,0.391,93,137,0.679,Isaac Okoro,0.78,2.0,1.22,3.12,3.41,6.96,0.97
Isaac Okoro,2024-25,6.13,2.36,1.24,0.29,0.58,CLE,24.0,55,22,1053,0.464,0.371,33,46,0.717,Isaac Okoro,0.42,1.9,1.02,2.75,2.25,4.85,0.89
Isaac Okoro,2025-26,7.9,2.6,1.8,0.5,0.5,CHI,24.0,10,10,238,0.431,0.344,12,13,0.923,Isaac Okoro,1.3,3.4,1.1,3.2,2.8,6.5,1.0
KZ Okpala,2019-20,1.4,1.0,0.2,0.2,0.4,MIA,21.0,5,0,26,0.6,0.0,1,2,0.5,KZ Okpala,0.2,0.4,0.0,0.2,0.6,1.0,0.2
KZ Okpala,2020-21,2.49,1.84,0.51,0.3,0.27,MIA,22.0,37,9,447,0.375,0.24,8,15,0.533,KZ Okpala,0.41,1.6,0.32,1.35,0.97,2.59,0.57
KZ Okpala,2021-22,3.67,1.95,0.67,0.33,0.19,MIA,23.0,21,0,244,0.435,0.346,8,11,0.727,KZ Okpala,0.24,1.2,0.43,1.24,1.43,3.29,0.52
KZ Okpala,2022-23,1.31,0.97,0.37,0.2,0.2,SAC,24.0,35,3,248,0.421,0.333,7,8,0.875,KZ Okpala,0.2,1.1,0.2,0.6,0.46,1.09,0.2
Mehmet Okur,2002-03,6.86,4.65,0.99,0.54,0.35,DET,24.0,72,9,1366,0.426,0.339,96,131,0.733,Mehmet Okur,0.92,2.3,0.53,1.56,2.5,5.88,1.62
Mehmet Okur,2003-04,9.61,5.93,0.97,0.89,0.51,DET,25.0,71,33,1581,0.463,0.375,162,209,0.775,Mehmet Okur,1.42,1.9,0.25,0.68,3.54,7.63,2.25
Mehmet Okur,2004-05,12.85,7.51,2.02,0.83,0.39,UTA,26.0,82,25,2304,0.468,0.27,329,387,0.85,Mehmet Okur,1.72,2.8,0.21,0.77,4.32,9.22,2.37
Mehmet Okur,2005-06,17.95,9.1,2.37,0.89,0.49,UTA,27.0,82,82,2945,0.46,0.342,354,454,0.78,Mehmet Okur,1.99,3.5,0.98,2.85,6.33,13.76,2.57
Mehmet Okur,2006-07,17.56,7.24,1.95,0.48,0.45,UTA,28.0,80,80,2664,0.462,0.384,296,387,0.765,Mehmet Okur,1.56,3.2,1.61,4.2,6.12,13.26,2.0
Mehmet Okur,2007-08,14.54,7.72,2.01,0.4,0.76,UTA,29.0,72,72,2390,0.445,0.388,185,230,0.804,Mehmet Okur,1.44,3.3,1.58,4.08,5.19,11.68,1.83
Mehmet Okur,2008-09,17.01,7.74,1.67,0.74,0.75,UTA,30.0,72,72,2409,0.485,0.446,273,334,0.817,Mehmet Okur,1.83,3.0,1.25,2.81,5.99,12.33,1.72
Mehmet Okur,2009-10,13.53,7.05,1.63,1.11,0.52,UTA,31.0,73,73,2149,0.458,0.385,196,239,0.82,Mehmet Okur,1.74,3.1,1.12,2.92,4.86,10.62,1.81
Mehmet Okur,2010-11,4.92,2.31,1.46,0.31,0.31,UTA,32.0,13,0,168,0.355,0.313,15,20,0.75,Mehmet Okur,0.54,1.4,0.38,1.23,1.69,4.77,0.69
Mehmet Okur,2011-12,7.65,4.76,1.76,0.29,0.53,NJN,33.0,17,14,454,0.374,0.319,3,5,0.6,Mehmet Okur,1.47,2.6,1.35,4.24,3.06,8.18,1.29
Victor Oladipo,2013-14,13.82,4.11,4.09,0.46,1.61,ORL,22.0,80,44,2487,0.419,0.327,248,318,0.78,Victor Oladipo,3.2,2.6,0.92,2.82,4.9,11.7,0.54
Victor Oladipo,2014-15,17.94,4.19,4.1,0.26,1.67,ORL,23.0,72,71,2573,0.436,0.339,262,320,0.819,Victor Oladipo,2.83,2.6,1.17,3.44,6.57,15.08,0.71
Victor Oladipo,2015-16,16.01,4.79,3.92,0.75,1.61,ORL,24.0,72,52,2379,0.438,0.348,205,247,0.83,Victor Oladipo,2.12,2.4,1.36,3.92,5.9,13.47,0.67
Victor Oladipo,2016-17,15.93,4.34,2.63,0.31,1.16,OKC,25.0,67,67,2223,0.442,0.361,116,154,0.753,Victor Oladipo,1.78,2.3,1.9,5.25,6.15,13.91,0.58
Victor Oladipo,2017-18,23.13,5.2,4.31,0.76,2.36,IND,26.0,75,75,2552,0.477,0.371,294,368,0.799,Victor Oladipo,2.92,2.3,2.15,5.79,8.53,17.89,0.63
Victor Oladipo,2018-19,18.75,5.61,5.17,0.31,1.67,IND,27.0,36,36,1147,0.423,0.343,103,141,0.73,Victor Oladipo,2.28,2.0,2.06,6.0,6.92,16.33,0.58
Victor Oladipo,2019-20,14.47,3.95,2.95,0.21,0.89,IND,28.0,19,16,528,0.394,0.317,48,59,0.814,Victor Oladipo,2.47,1.9,1.74,5.47,5.11,12.95,0.47
Victor Oladipo,2020-21,20.0,5.67,4.22,0.22,1.67,IND,29.0,9,9,300,0.421,0.362,27,37,0.73,Victor Oladipo,2.0,2.6,2.78,7.67,7.11,16.89,0.11
Victor Oladipo,2020-21,21.2,4.75,4.95,0.5,1.2,HOU,29.0,20,20,669,0.407,0.32,65,83,0.783,Victor Oladipo,2.55,2.2,2.45,7.65,7.75,19.05,0.4
Victor Oladipo,2020-21,12.0,3.5,3.5,0.5,1.75,MIA,29.0,4,4,111,0.372,0.235,12,18,0.667,Victor Oladipo,3.5,3.2,1.0,4.25,4.0,10.75,0.75
Victor Oladipo,2020-21,19.76,4.85,4.58,0.42,1.39,TOT,29.0,33,33,1080,0.408,0.326,104,138,0.754,Victor Oladipo,2.52,2.5,2.36,7.24,7.12,17.45,0.36
Victor Oladipo,2021-22,12.38,2.88,3.5,0.12,0.62,MIA,30.0,8,1,173,0.479,0.417,14,19,0.737,Victor Oladipo,2.0,1.6,1.88,4.5,4.38,9.12,0.38
Victor Oladipo,2022-23,10.69,3.05,3.48,0.29,1.36,MIA,31.0,42,2,1106,0.397,0.33,59,79,0.747,Victor Oladipo,2.07,2.4,1.67,5.05,3.81,9.6,0.38
Quincy Olivari,2024-25,1.5,0.0,0.5,0.0,0.0,LAL,24.0,2,0,10,0.2,0.2,0,0,0.0,Quincy Olivari,0.5,0.0,0.5,2.5,0.5,2.5,0.0
Dean Oliver,2001-02,2.1,0.4,1.05,0.0,0.15,GSW,23.0,20,0,139,0.37,0.154,6,9,0.667,Dean Oliver,0.55,0.8,0.1,0.65,0.85,2.3,0.0
Dean Oliver,2002-03,1.47,1.07,1.53,0.0,0.47,GSW,24.0,15,0,93,0.241,0.167,7,8,0.875,Dean Oliver,0.67,0.6,0.07,0.4,0.47,1.93,0.53
Kelly Olynyk,2013-14,8.67,5.21,1.56,0.39,0.5,BOS,23.0,70,9,1400,0.466,0.351,99,122,0.811,Kelly Olynyk,1.51,3.2,0.57,1.63,3.34,7.17,2.0
Kelly Olynyk,2014-15,10.25,4.73,1.7,0.61,1.0,BOS,24.0,64,13,1424,0.475,0.349,93,136,0.684,Kelly Olynyk,1.53,3.3,0.95,2.73,3.92,8.25,1.44
Kelly Olynyk,2015-16,9.96,4.07,1.52,0.48,0.75,BOS,25.0,69,8,1395,0.455,0.405,96,128,0.75,Kelly Olynyk,1.07,2.4,1.23,3.04,3.67,8.06,1.04
