Player,SEASON_ID,PPG,RPG,APG,BPG,SPG,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FG_PCT,FG3_PCT,FTM,FTA,FT_PCT,Player,TOVPG,PFPG,FG3MPG,FG3APG,FGMPG,FGAPG,OREBPG
Yves Pons,2021-22,1.08,1.0,0.08,0.33,0.08,MEM,23.0,12,0,71,0.313,0.333,0,2,0.0,Yves Pons,0.08,0.5,0.25,0.75,0.42,1.33,0.42
Jordan Poole,2019-20,8.82,2.07,2.35,0.18,0.61,GSW,21.0,57,14,1274,0.333,0.279,95,119,0.798,Jordan Poole,1.3,1.6,1.3,4.65,2.93,8.81,0.16
Jordan Poole,2020-21,12.0,1.8,1.94,0.18,0.51,GSW,22.0,51,7,988,0.432,0.351,105,119,0.882,Jordan Poole,1.0,1.7,1.9,5.41,4.02,9.29,0.29
Jordan Poole,2021-22,18.49,3.42,4.0,0.3,0.79,GSW,23.0,76,51,2283,0.448,0.364,246,266,0.925,Jordan Poole,2.46,2.7,2.78,7.63,6.24,13.92,0.45
Jordan Poole,2022-23,20.43,2.74,4.5,0.26,0.77,GSW,24.0,82,43,2458,0.43,0.336,361,415,0.87,Jordan Poole,3.07,2.6,2.61,7.77,6.71,15.59,0.39
Jordan Poole,2023-24,17.38,2.72,4.4,0.32,1.1,WAS,25.0,78,66,2346,0.413,0.326,192,219,0.877,Jordan Poole,2.41,3.1,2.36,7.23,6.28,15.21,0.41
Jordan Poole,2024-25,20.46,2.99,4.46,0.4,1.26,WAS,26.0,68,68,2001,0.432,0.378,242,274,0.883,Jordan Poole,3.0,3.0,3.46,9.15,6.72,15.54,0.46
Jordan Poole,2025-26,17.29,1.71,3.43,0.29,0.29,NOP,26.0,7,4,212,0.354,0.339,31,32,0.969,Jordan Poole,2.14,2.6,2.86,8.43,5.0,14.14,0.43
Chris Porter,2000-01,8.63,3.71,1.2,0.12,0.88,GSW,23.0,51,35,1147,0.389,0.0,94,141,0.667,Chris Porter,1.16,2.2,0.0,0.1,3.39,8.73,1.75
Jontay Porter,2020-21,2.0,1.27,0.09,0.09,0.27,MEM,21.0,11,0,54,0.533,0.375,3,5,0.6,Jontay Porter,0.64,1.1,0.27,0.73,0.73,1.36,0.36
Jontay Porter,2023-24,4.42,3.15,2.31,0.77,0.77,TOR,24.0,26,5,360,0.385,0.333,15,18,0.833,Jontay Porter,0.81,1.3,0.77,2.31,1.54,4.0,1.0
Craig Porter Jr.,2023-24,5.59,2.14,2.31,0.29,0.41,CLE,24.0,51,6,649,0.509,0.353,41,56,0.732,Craig Porter Jr.,0.88,0.8,0.24,0.67,2.27,4.47,0.41
Craig Porter Jr.,2024-25,3.69,1.31,1.39,0.29,0.33,CLE,25.0,51,1,513,0.514,0.438,23,32,0.719,Craig Porter Jr.,0.75,0.5,0.41,0.94,1.41,2.75,0.37
Craig Porter Jr.,2025-26,4.09,3.0,2.0,0.18,0.82,CLE,25.0,11,0,169,0.474,0.333,3,7,0.429,Craig Porter Jr.,0.82,1.0,0.55,1.64,1.64,3.45,1.45
Kevin Porter Jr.,2019-20,9.96,3.24,2.18,0.28,0.92,CLE,20.0,50,3,1162,0.442,0.335,73,101,0.723,Kevin Porter Jr.,1.86,2.7,1.06,3.16,3.72,8.42,0.44
Kevin Porter Jr.,2020-21,16.58,3.81,6.31,0.31,0.73,HOU,21.0,26,23,836,0.425,0.311,69,94,0.734,Kevin Porter Jr.,3.5,2.3,1.92,6.19,6.0,14.12,0.77
Kevin Porter Jr.,2021-22,15.56,4.38,6.16,0.36,1.13,HOU,22.0,61,61,1907,0.415,0.375,124,193,0.642,Kevin Porter Jr.,3.15,2.6,2.54,6.77,5.49,13.25,0.7
Kevin Porter Jr.,2022-23,19.15,5.32,5.73,0.29,1.39,HOU,23.0,59,59,2024,0.442,0.366,207,264,0.784,Kevin Porter Jr.,3.19,2.6,2.39,6.53,6.63,14.98,1.29
Kevin Porter Jr.,2024-25,9.31,3.56,3.2,0.24,0.96,LAC,25.0,45,2,884,0.423,0.245,49,76,0.645,Kevin Porter Jr.,1.87,1.6,0.58,2.36,3.82,9.04,0.64
Kevin Porter Jr.,2024-25,11.73,3.93,3.73,0.07,1.27,MIL,25.0,30,2,598,0.494,0.408,81,93,0.871,Kevin Porter Jr.,1.73,1.6,0.97,2.37,4.03,8.17,0.43
Kevin Porter Jr.,2024-25,10.28,3.71,3.41,0.17,1.08,TOT,25.0,75,4,1482,0.449,0.311,130,169,0.769,Kevin Porter Jr.,1.81,1.6,0.73,2.36,3.91,8.69,0.56
Kevin Porter Jr.,2025-26,10.0,0.0,2.0,0.0,1.0,MIL,25.0,1,1,9,0.6,0.667,2,2,1.0,Kevin Porter Jr.,0.0,0.0,2.0,3.0,3.0,5.0,0.0
Michael Porter Jr.,2019-20,9.31,4.71,0.84,0.45,0.49,DEN,22.0,55,8,903,0.509,0.422,60,72,0.833,Michael Porter Jr.,0.89,1.8,1.13,2.67,3.55,6.96,1.2
Michael Porter Jr.,2020-21,19.05,7.3,1.15,0.89,0.66,DEN,23.0,61,54,1912,0.542,0.445,106,134,0.791,Michael Porter Jr.,1.26,2.1,2.79,6.26,7.26,13.39,1.49
Michael Porter Jr.,2021-22,9.89,6.56,1.89,0.22,1.11,DEN,24.0,9,9,265,0.359,0.208,5,9,0.556,Michael Porter Jr.,1.33,1.8,1.11,5.33,4.11,11.44,1.0
Michael Porter Jr.,2022-23,17.42,5.5,1.05,0.47,0.6,DEN,25.0,62,62,1798,0.487,0.414,96,120,0.8,Michael Porter Jr.,1.1,1.9,3.03,7.32,6.42,13.18,1.03
Michael Porter Jr.,2023-24,16.74,6.98,1.51,0.65,0.52,DEN,26.0,81,81,2565,0.484,0.397,92,110,0.836,Michael Porter Jr.,1.14,1.8,2.72,6.84,6.44,13.32,1.31
Michael Porter Jr.,2024-25,18.16,7.01,2.14,0.49,0.65,DEN,27.0,77,77,2593,0.504,0.395,149,194,0.768,Michael Porter Jr.,1.35,2.0,2.51,6.35,6.86,13.61,1.79
Michael Porter Jr.,2025-26,23.1,7.4,2.6,0.2,0.7,BKN,27.0,10,10,320,0.463,0.356,36,43,0.837,Michael Porter Jr.,2.6,2.4,3.1,8.7,8.2,17.7,1.2
Otto Porter Jr.,2013-14,2.11,1.54,0.27,0.03,0.22,WAS,21.0,37,0,319,0.363,0.19,8,12,0.667,Otto Porter Jr.,0.38,0.7,0.11,0.57,0.89,2.46,0.57
Otto Porter Jr.,2014-15,6.01,2.99,0.88,0.41,0.59,WAS,22.0,74,13,1432,0.45,0.337,58,79,0.734,Otto Porter Jr.,0.7,1.3,0.47,1.41,2.38,5.28,0.95
Otto Porter Jr.,2015-16,11.61,5.21,1.6,0.43,1.4,WAS,23.0,75,73,2276,0.473,0.367,95,126,0.754,Otto Porter Jr.,0.93,2.2,1.31,3.56,4.52,9.56,1.29
Otto Porter Jr.,2016-17,13.44,6.42,1.51,0.52,1.45,WAS,24.0,80,80,2605,0.516,0.434,99,119,0.832,Otto Porter Jr.,0.55,2.4,1.85,4.26,5.18,10.04,1.48
