Player,SEASON_ID,PPG,RPG,APG,BPG,SPG,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FG_PCT,FG3_PCT,FTM,FTA,FT_PCT,Player,TOVPG,PFPG,FG3MPG,FG3APG,FGMPG,FGAPG,OREBPG
Keith McLeod,2006-07,5.31,0.81,1.73,0.12,0.65,GSW,27.0,26,2,379,0.39,0.391,47,53,0.887,Keith McLeod,0.88,0.8,0.35,0.88,1.58,4.04,0.12
Keith McLeod,2006-07,4.23,1.0,2.05,0.09,0.32,IND,27.0,22,7,339,0.386,0.318,22,25,0.88,Keith McLeod,1.05,1.4,0.32,1.0,1.45,3.77,0.05
Keith McLeod,2006-07,4.81,0.9,1.88,0.1,0.5,TOT,27.0,48,9,718,0.388,0.356,69,78,0.885,Keith McLeod,0.96,1.1,0.33,0.94,1.52,3.92,0.08
Jerel McNeal,2014-15,1.5,0.5,0.33,0.17,0.5,PHX,28.0,6,0,36,0.273,0.5,2,2,1.0,Jerel McNeal,0.83,0.8,0.17,0.33,0.5,1.83,0.0
Paul McPherson,2000-01,3.39,1.45,0.48,0.09,0.36,PHX,22.0,33,0,308,0.49,0.0,18,24,0.75,Paul McPherson,0.7,1.5,0.0,0.18,1.42,2.91,0.61
Paul McPherson,2000-01,6.82,1.41,1.0,0.05,0.59,GSW,22.0,22,0,287,0.517,0.333,24,34,0.706,Paul McPherson,1.09,1.5,0.09,0.27,2.82,5.45,0.91
Paul McPherson,2000-01,4.76,1.44,0.69,0.07,0.45,TOT,22.0,55,0,595,0.505,0.167,42,58,0.724,Paul McPherson,0.85,1.5,0.04,0.22,1.98,3.93,0.73
Jordan McRae,2015-16,5.29,1.14,1.43,0.0,0.43,PHX,25.0,7,0,82,0.423,0.273,12,15,0.8,Jordan McRae,0.86,1.0,0.43,1.57,1.57,3.71,0.29
Jordan McRae,2015-16,4.13,0.8,1.0,0.07,0.0,CLE,25.0,15,1,113,0.442,0.636,9,13,0.692,Jordan McRae,0.6,0.7,0.47,0.73,1.53,3.47,0.13
Jordan McRae,2015-16,4.5,0.91,1.14,0.05,0.14,TOT,25.0,22,1,196,0.436,0.455,21,28,0.75,Jordan McRae,0.68,0.8,0.45,1.0,1.55,3.55,0.18
Jordan McRae,2016-17,4.35,1.11,0.51,0.16,0.22,CLE,26.0,37,4,384,0.387,0.353,27,34,0.794,Jordan McRae,0.38,0.8,0.49,1.38,1.57,4.05,0.16
Jordan McRae,2018-19,5.93,1.48,1.11,0.26,0.48,WAS,28.0,27,0,333,0.469,0.286,28,35,0.8,Jordan McRae,0.56,1.0,0.37,1.3,2.26,4.81,0.22
Jordan McRae,2019-20,12.76,3.59,2.83,0.52,0.66,WAS,29.0,29,4,654,0.42,0.377,64,83,0.771,Jordan McRae,1.31,2.1,1.38,3.66,4.59,10.93,0.59
Jordan McRae,2019-20,2.25,1.25,1.0,0.25,0.5,DEN,29.0,4,0,32,0.333,0.5,3,4,0.75,Jordan McRae,0.0,0.5,0.5,1.0,0.5,1.5,0.25
Jordan McRae,2019-20,11.75,3.75,1.75,0.0,0.0,DET,29.0,4,0,98,0.326,0.188,16,22,0.727,Jordan McRae,1.25,2.5,0.75,4.0,3.5,10.75,0.0
Jordan McRae,2019-20,11.51,3.35,2.51,0.43,0.57,TOT,29.0,37,4,785,0.407,0.357,83,109,0.761,Jordan McRae,1.16,2.0,1.22,3.41,4.03,9.89,0.49
Josh McRoberts,2007-08,1.5,1.25,0.25,0.0,0.12,POR,21.0,8,0,28,0.6,0.0,0,0,0.0,Josh McRoberts,0.25,0.1,0.0,0.12,0.75,1.25,0.25
Josh McRoberts,2008-09,2.42,2.24,0.48,0.48,0.36,IND,22.0,33,0,279,0.422,0.0,10,13,0.769,Josh McRoberts,0.36,1.2,0.0,0.3,1.06,2.52,0.79
Josh McRoberts,2009-10,4.26,3.02,1.05,0.38,0.4,IND,23.0,42,3,524,0.521,0.348,19,38,0.5,Josh McRoberts,0.45,1.8,0.19,0.55,1.81,3.48,0.95
Josh McRoberts,2010-11,7.4,5.31,2.08,0.79,0.65,IND,24.0,72,51,1597,0.547,0.383,88,119,0.739,Josh McRoberts,1.29,2.3,0.32,0.83,2.93,5.36,1.51
Josh McRoberts,2011-12,2.76,3.42,1.02,0.36,0.3,LAL,25.0,50,6,718,0.475,0.429,23,36,0.639,Josh McRoberts,0.62,1.5,0.06,0.14,1.12,2.36,1.22
Josh McRoberts,2012-13,3.88,3.34,1.71,0.29,0.24,ORL,26.0,41,3,685,0.392,0.309,22,30,0.733,Josh McRoberts,0.68,1.6,0.41,1.34,1.46,3.73,1.0
Josh McRoberts,2012-13,9.31,7.23,2.73,0.58,0.85,CHA,26.0,26,19,802,0.505,0.241,43,55,0.782,Josh McRoberts,1.46,2.5,0.27,1.12,3.69,7.31,2.0
Josh McRoberts,2012-13,5.99,4.85,2.1,0.4,0.48,TOT,26.0,67,22,1487,0.455,0.286,65,85,0.765,Josh McRoberts,0.99,2.0,0.36,1.25,2.33,5.12,1.39
Josh McRoberts,2013-14,8.47,4.78,4.27,0.59,0.74,CHA,27.0,78,78,2360,0.436,0.361,62,85,0.729,Josh McRoberts,1.06,2.4,1.35,3.73,3.17,7.26,1.09
Josh McRoberts,2014-15,4.24,2.65,1.94,0.18,0.71,MIA,28.0,17,4,296,0.528,0.421,8,13,0.615,Josh McRoberts,1.29,2.4,0.47,1.12,1.65,3.12,0.41
Josh McRoberts,2015-16,3.57,2.5,1.93,0.17,0.43,MIA,29.0,42,1,595,0.372,0.245,28,40,0.7,Josh McRoberts,0.71,1.6,0.29,1.17,1.31,3.52,0.52
Josh McRoberts,2016-17,4.86,3.36,2.27,0.18,0.45,MIA,30.0,22,14,381,0.373,0.419,6,9,0.667,Josh McRoberts,1.05,1.4,0.59,1.41,2.0,5.36,1.05
Josh McRoberts,2017-18,0.0,0.0,0.0,0.0,0.0,DAL,31.0,2,0,6,0.0,0.0,0,0,0.0,Josh McRoberts,0.0,1.0,0.0,0.5,0.0,0.5,0.0
Jack McVeigh,2024-25,1.56,0.56,0.11,0.22,0.0,HOU,29.0,9,0,43,0.294,0.308,0,0,0.0,Jack McVeigh,0.22,0.3,0.44,1.44,0.56,1.89,0.22
Slava Medvedenko,2000-01,4.57,1.29,0.29,0.14,0.14,LAL,22.0,7,0,39,0.48,1.0,7,12,0.583,Slava Medvedenko,0.43,1.3,0.14,0.14,1.71,3.57,0.14
Slava Medvedenko,2001-02,4.66,2.23,0.61,0.15,0.41,LAL,23.0,71,6,725,0.477,0.0,41,62,0.661,Slava Medvedenko,0.59,1.7,0.0,0.06,2.04,4.28,1.2
Slava Medvedenko,2002-03,4.4,2.43,0.31,0.14,0.19,LAL,24.0,58,10,620,0.434,0.0,31,43,0.721,Slava Medvedenko,0.64,2.0,0.0,0.03,1.93,4.45,1.14
Slava Medvedenko,2003-04,8.28,5.04,0.84,0.26,0.56,LAL,25.0,68,38,1443,0.441,0.0,89,116,0.767,Slava Medvedenko,0.87,2.8,0.0,0.04,3.49,7.9,2.18
Slava Medvedenko,2004-05,3.84,1.84,0.3,0.05,0.21,LAL,26.0,43,4,423,0.455,0.0,23,28,0.821,Slava Medvedenko,0.3,1.5,0.0,0.02,1.65,3.63,0.72
Slava Medvedenko,2005-06,1.0,0.0,0.5,0.0,0.0,LAL,27.0,2,0,6,0.5,0.0,0,0,0.0,Slava Medvedenko,0.0,0.5,0.0,0.0,0.5,1.0,0.0
Slava Medvedenko,2006-07,3.0,1.0,0.14,0.14,0.0,ATL,28.0,14,0,81,0.414,0.5,17,20,0.85,Slava Medvedenko,0.36,1.1,0.07,0.14,0.86,2.07,0.29
Jodie Meeks,2009-10,4.12,1.76,0.54,0.1,0.32,MIL,22.0,41,0,486,0.362,0.28,18,21,0.857,Jodie Meeks,0.49,0.8,0.56,2.0,1.56,4.32,0.12
Jodie Meeks,2009-10,5.89,1.42,0.89,0.05,0.26,PHI,22.0,19,0,233,0.44,0.38,13,18,0.722,Jodie Meeks,0.26,1.0,1.0,2.63,2.11,4.79,0.21
Jodie Meeks,2009-10,4.68,1.65,0.65,0.08,0.3,TOT,22.0,60,0,719,0.388,0.318,31,39,0.795,Jodie Meeks,0.42,0.9,0.7,2.2,1.73,4.47,0.15
Jodie Meeks,2010-11,10.46,2.31,1.05,0.05,0.85,PHI,23.0,74,64,2062,0.425,0.397,152,170,0.894,Jodie Meeks,0.81,1.3,1.86,4.7,3.27,7.7,0.28
Jodie Meeks,2011-12,8.42,2.44,0.82,0.05,0.61,PHI,24.0,66,50,1644,0.409,0.365,77,85,0.906,Jodie Meeks,0.44,1.2,1.47,4.03,2.89,7.08,0.26
Jodie Meeks,2012-13,7.92,2.19,0.88,0.06,0.74,LAL,25.0,78,10,1663,0.387,0.357,86,96,0.896,Jodie Meeks,0.67,1.3,1.56,4.38,2.63,6.79,0.47
Jodie Meeks,2013-14,15.7,2.52,1.79,0.05,1.44,LAL,26.0,77,70,2556,0.463,0.401,221,258,0.857,Jodie Meeks,1.44,1.5,2.1,5.25,5.36,11.58,0.39
Jodie Meeks,2014-15,11.05,1.73,1.32,0.1,0.98,DET,27.0,60,0,1462,0.416,0.349,145,160,0.906,Jodie Meeks,0.95,1.3,1.23,3.53,3.7,8.9,0.2
Jodie Meeks,2015-16,7.33,1.67,1.0,0.0,0.0,DET,28.0,3,0,43,0.35,0.444,4,4,1.0,Jodie Meeks,0.33,0.7,1.33,3.0,2.33,6.67,0.33
Jodie Meeks,2016-17,9.08,2.14,1.25,0.11,0.94,ORL,29.0,36,10,738,0.402,0.409,65,74,0.878,Jodie Meeks,1.0,1.1,1.56,3.81,2.86,7.11,0.14
Jodie Meeks,2017-18,6.32,1.64,0.91,0.05,0.38,WAS,30.0,77,0,1119,0.399,0.343,101,117,0.863,Jodie Meeks,0.48,0.7,0.94,2.73,2.04,5.1,0.19
Jodie Meeks,2018-19,6.38,1.5,1.0,0.12,0.12,TOR,31.0,8,0,104,0.538,0.444,1,1,1.0,Jodie Meeks,0.25,0.6,1.0,2.25,2.62,4.88,0.12
Salah Mejri,2015-16,3.68,3.62,0.29,1.06,0.24,DAL,30.0,34,6,397,0.628,0.0,27,46,0.587,Salah Mejri,0.68,1.6,0.0,0.03,1.44,2.29,1.21
Salah Mejri,2016-17,2.92,4.22,0.19,0.84,0.44,DAL,31.0,73,11,905,0.642,0.333,36,61,0.59,Salah Mejri,0.55,2.1,0.01,0.04,1.21,1.88,1.33
Salah Mejri,2017-18,3.51,4.03,0.57,1.1,0.36,DAL,32.0,61,1,729,0.642,0.0,38,66,0.576,Salah Mejri,0.64,2.0,0.0,0.05,1.44,2.25,1.39
Salah Mejri,2018-19,3.92,3.64,0.97,0.72,0.28,DAL,33.0,36,4,399,0.491,0.324,20,32,0.625,Salah Mejri,0.58,1.5,0.31,0.94,1.53,3.11,1.0
Gal Mekel,2013-14,2.35,0.87,2.03,0.03,0.13,DAL,26.0,31,1,292,0.349,0.25,8,12,0.667,Gal Mekel,1.0,1.0,0.16,0.65,0.97,2.77,0.16
Gal Mekel,2014-15,1.5,0.25,3.25,0.0,0.5,NOP,27.0,4,0,43,0.15,0.0,0,0,0.0,Gal Mekel,0.5,0.2,0.0,0.75,0.75,5.0,0.0
Nicolo Melli,2019-20,6.58,3.0,1.37,0.38,0.57,NOP,29.0,60,8,1042,0.421,0.335,54,73,0.74,Nicolo Melli,0.77,2.1,1.15,3.43,2.27,5.38,0.63
Nicolo Melli,2020-21,1.95,2.59,1.14,0.05,0.41,NOP,30.0,22,0,241,0.254,0.189,6,7,0.857,Nicolo Melli,0.32,1.3,0.32,1.68,0.68,2.68,0.55
Nicolo Melli,2020-21,3.96,2.83,0.83,0.09,0.22,DAL,30.0,23,4,325,0.378,0.333,13,18,0.722,Nicolo Melli,0.22,1.3,0.7,2.09,1.35,3.57,0.74
Nicolo Melli,2020-21,2.98,2.71,0.98,0.07,0.31,TOT,30.0,45,4,566,0.326,0.271,19,25,0.76,Nicolo Melli,0.27,1.3,0.51,1.89,1.02,3.13,0.64
Fab Melo,2012-13,1.17,0.5,0.0,0.33,0.33,BOS,23.0,6,0,36,0.5,0.0,1,4,0.25,Fab Melo,0.17,1.2,0.0,0.0,0.5,1.0,0.0
De'Anthony Melton,2018-19,5.0,2.68,3.18,0.46,1.36,PHX,21.0,50,31,984,0.391,0.305,21,28,0.75,De'Anthony Melton,1.5,2.3,0.58,1.9,2.0,5.12,0.5
De'Anthony Melton,2019-20,7.58,3.67,2.92,0.33,1.28,MEM,22.0,60,8,1167,0.401,0.286,93,121,0.769,De'Anthony Melton,1.4,1.8,0.67,2.33,2.68,6.68,0.72
De'Anthony Melton,2020-21,9.08,3.1,2.54,0.6,1.15,MEM,23.0,52,1,1045,0.438,0.412,41,51,0.804,De'Anthony Melton,1.27,1.6,1.67,4.06,3.31,7.56,0.58
De'Anthony Melton,2021-22,10.84,4.49,2.66,0.53,1.42,MEM,24.0,73,15,1657,0.404,0.374,90,120,0.75,De'Anthony Melton,1.53,1.8,1.9,5.1,3.85,9.52,0.88
De'Anthony Melton,2022-23,10.13,4.05,2.56,0.53,1.64,PHI,25.0,77,58,2150,0.425,0.39,69,87,0.793,De'Anthony Melton,1.32,2.5,2.04,5.23,3.6,8.45,0.9
De'Anthony Melton,2023-24,11.08,3.71,3.0,0.42,1.58,PHI,26.0,38,33,1023,0.386,0.36,66,79,0.835,De'Anthony Melton,1.03,2.2,2.03,5.63,3.66,9.47,0.74
De'Anthony Melton,2024-25,10.33,3.33,2.83,0.33,1.17,GSW,27.0,6,2,121,0.407,0.371,5,8,0.625,De'Anthony Melton,1.67,3.0,2.17,5.83,3.67,9.0,1.0
Pops Mensah-Bonsu,2006-07,2.42,1.75,0.0,0.0,0.08,DAL,23.0,12,0,71,0.647,0.0,7,18,0.389,Pops Mensah-Bonsu,0.75,0.7,0.0,0.0,0.92,1.42,0.75
Pops Mensah-Bonsu,2008-09,5.0,3.33,0.0,0.33,0.33,SAS,25.0,3,0,20,0.714,0.0,5,7,0.714,Pops Mensah-Bonsu,0.67,2.0,0.0,0.0,1.67,2.33,1.67
Pops Mensah-Bonsu,2008-09,5.05,5.42,0.32,0.21,0.42,TOR,25.0,19,0,263,0.354,0.0,28,41,0.683,Pops Mensah-Bonsu,0.89,1.9,0.0,0.11,1.79,5.05,2.63
Pops Mensah-Bonsu,2008-09,5.05,5.14,0.27,0.23,0.41,TOT,25.0,22,0,283,0.379,0.0,33,48,0.688,Pops Mensah-Bonsu,0.86,2.0,0.0,0.09,1.77,4.68,2.5
Pops Mensah-Bonsu,2009-10,1.25,1.0,0.25,0.25,0.25,HOU,26.0,4,0,13,0.25,0.0,3,6,0.5,Pops Mensah-Bonsu,0.0,0.8,0.0,0.0,0.25,1.0,0.25
Pops Mensah-Bonsu,2009-10,2.12,1.94,0.12,0.5,0.19,TOR,26.0,16,0,107,0.414,0.0,10,18,0.556,Pops Mensah-Bonsu,0.62,1.1,0.0,0.0,0.75,1.81,0.94
Pops Mensah-Bonsu,2009-10,1.95,1.75,0.15,0.45,0.2,TOT,26.0,20,0,120,0.394,0.0,13,24,0.542,Pops Mensah-Bonsu,0.5,1.0,0.0,0.0,0.65,1.65,0.8
Pops Mensah-Bonsu,2010-11,0.29,1.57,0.29,0.0,0.0,NOH,27.0,7,0,35,0.333,0.0,0,0,0.0,Pops Mensah-Bonsu,0.29,1.6,0.0,0.0,0.14,0.43,0.43
Sam Merrill,2020-21,2.97,1.0,0.7,0.03,0.27,MIL,25.0,30,2,233,0.444,0.447,4,4,1.0,Sam Merrill,0.33,0.6,0.7,1.57,1.07,2.4,0.2
Sam Merrill,2021-22,4.17,1.17,0.67,0.0,0.0,MEM,26.0,6,0,58,0.333,0.304,2,4,0.5,Sam Merrill,0.33,0.5,1.17,3.83,1.33,4.0,0.17
Sam Merrill,2022-23,5.0,1.8,1.0,0.0,0.8,CLE,27.0,5,0,59,0.409,0.278,2,2,1.0,Sam Merrill,0.0,0.6,1.0,3.6,1.8,4.4,0.0
Sam Merrill,2023-24,7.95,1.97,1.77,0.07,0.31,CLE,28.0,61,1,1069,0.402,0.404,26,28,0.929,Sam Merrill,0.31,1.2,2.34,5.8,2.59,6.44,0.36
Sam Merrill,2024-25,7.17,2.21,1.52,0.2,0.75,CLE,29.0,71,4,1401,0.406,0.372,28,29,0.966,Sam Merrill,0.49,1.7,1.93,5.18,2.42,5.97,0.54
Sam Merrill,2025-26,14.62,1.75,2.5,0.12,0.5,CLE,29.0,8,4,208,0.487,0.478,11,11,1.0,Sam Merrill,0.88,3.2,4.0,8.38,4.62,9.5,0.75
Chimezie Metu,2018-19,1.76,1.24,0.45,0.07,0.21,SAS,22.0,29,0,145,0.328,0.0,13,17,0.765,Chimezie Metu,0.52,0.5,0.0,0.07,0.66,2.0,0.31
Chimezie Metu,2019-20,3.22,1.83,0.56,0.33,0.17,SAS,23.0,18,0,105,0.571,0.0,10,13,0.769,Chimezie Metu,0.56,0.4,0.0,0.11,1.33,2.33,0.67
Chimezie Metu,2020-21,6.28,3.11,0.78,0.5,0.39,SAC,24.0,36,6,488,0.508,0.351,31,43,0.721,Chimezie Metu,0.81,1.6,0.36,1.03,2.53,4.97,0.86
Chimezie Metu,2021-22,8.9,5.58,1.0,0.53,0.85,SAC,25.0,60,20,1279,0.452,0.306,71,91,0.78,Chimezie Metu,1.02,1.6,0.95,3.1,3.38,7.48,0.57
Chimezie Metu,2022-23,4.86,3.0,0.61,0.32,0.33,SAC,26.0,66,0,689,0.589,0.237,54,73,0.74,Chimezie Metu,0.48,1.2,0.14,0.58,1.95,3.32,0.71
Chimezie Metu,2023-24,5.0,2.97,0.51,0.24,0.51,PHX,27.0,37,5,448,0.508,0.294,38,43,0.884,Chimezie Metu,0.73,1.1,0.41,1.38,1.78,3.51,0.65
Chimezie Metu,2023-24,10.5,6.0,1.93,0.5,1.71,DET,27.0,14,7,411,0.5,0.302,20,21,0.952,Chimezie Metu,1.79,2.3,0.93,3.07,4.07,8.14,1.21
Chimezie Metu,2023-24,6.51,3.8,0.9,0.31,0.84,TOT,27.0,51,12,859,0.504,0.298,58,64,0.906,Chimezie Metu,1.02,1.4,0.55,1.84,2.41,4.78,0.8
Vasilije Micic,2023-24,3.3,0.8,2.53,0.1,0.3,OKC,30.0,30,0,361,0.407,0.244,14,19,0.737,Vasilije Micic,0.97,0.7,0.37,1.5,1.23,3.03,0.03
Vasilije Micic,2023-24,10.77,2.13,6.2,0.13,0.73,CHA,30.0,30,21,815,0.437,0.294,47,56,0.839,Vasilije Micic,2.33,1.5,1.07,3.63,4.07,9.3,0.43
Vasilije Micic,2023-24,7.03,1.47,4.37,0.12,0.52,TOT,30.0,60,21,1176,0.43,0.279,61,75,0.813,Vasilije Micic,1.65,1.1,0.72,2.57,2.65,6.17,0.23
Vasilije Micic,2024-25,7.47,2.42,3.53,0.0,0.42,CHA,31.0,36,16,764,0.348,0.36,34,41,0.829,Vasilije Micic,2.06,1.2,1.25,3.47,2.64,7.58,0.56
Vasilije Micic,2024-25,0.0,0.4,0.2,0.0,0.0,PHX,31.0,5,0,21,0.0,0.0,0,0,0.0,Vasilije Micic,0.6,0.2,0.0,0.0,0.0,0.0,0.0
Vasilije Micic,2024-25,6.56,2.17,3.12,0.0,0.37,TOT,31.0,41,16,785,0.348,0.36,34,41,0.829,Vasilije Micic,1.88,1.1,1.1,3.05,2.32,6.66,0.49
