Player,SEASON_ID,PPG,RPG,APG,BPG,SPG,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FG_PCT,FG3_PCT,FTM,FTA,FT_PCT,Player,TOVPG,PFPG,FG3MPG,FG3APG,FGMPG,FGAPG,OREBPG
Hassan Whiteside,2014-15,11.75,10.04,0.12,2.56,0.56,MIA,26.0,48,32,1142,0.628,0.0,78,156,0.5,Hassan Whiteside,1.21,2.7,0.0,0.0,5.06,8.06,3.02
Hassan Whiteside,2015-16,14.25,11.85,0.4,3.68,0.6,MIA,27.0,73,43,2125,0.606,0.0,214,329,0.65,Hassan Whiteside,1.88,2.8,0.0,0.0,5.66,9.34,3.26
Hassan Whiteside,2016-17,17.0,14.13,0.74,2.09,0.74,MIA,28.0,77,77,2513,0.557,0.0,225,358,0.628,Hassan Whiteside,2.0,2.9,0.0,0.0,7.04,12.64,3.81
Hassan Whiteside,2017-18,13.96,11.44,1.0,1.74,0.69,MIA,29.0,54,54,1364,0.54,1.0,128,182,0.703,Hassan Whiteside,1.7,2.4,0.04,0.04,5.78,10.7,3.22
Hassan Whiteside,2018-19,12.32,11.35,0.78,1.89,0.64,MIA,30.0,72,53,1674,0.571,0.125,109,243,0.449,Hassan Whiteside,1.35,2.7,0.03,0.22,5.39,9.44,3.57
Hassan Whiteside,2019-20,15.52,13.51,1.16,2.93,0.39,POR,31.0,67,61,2008,0.621,0.571,164,239,0.686,Hassan Whiteside,1.79,2.9,0.06,0.1,6.51,10.48,3.85
Hassan Whiteside,2020-21,8.14,5.97,0.56,1.28,0.25,SAC,32.0,36,4,546,0.563,0.0,41,79,0.519,Hassan Whiteside,1.11,2.0,0.0,0.03,3.5,6.22,1.69
Hassan Whiteside,2021-22,8.22,7.6,0.4,1.58,0.34,UTA,33.0,65,8,1162,0.652,0.0,104,167,0.623,Hassan Whiteside,0.82,2.8,0.0,0.0,3.31,5.08,2.55
Cam Whitmore,2023-24,12.32,3.83,0.7,0.36,0.64,HOU,19.0,47,2,880,0.454,0.359,76,112,0.679,Cam Whitmore,0.98,1.4,1.68,4.68,4.51,9.94,0.94
Cam Whitmore,2024-25,9.35,2.96,0.96,0.25,0.61,HOU,20.0,51,3,827,0.444,0.355,54,72,0.75,Cam Whitmore,0.9,0.9,1.27,3.59,3.51,7.9,0.71
Cam Whitmore,2025-26,9.0,2.27,0.55,0.09,0.91,WAS,21.0,11,0,183,0.447,0.333,13,17,0.765,Cam Whitmore,1.0,1.1,0.91,2.73,3.45,7.73,0.45
Shayne Whittington,2014-15,2.85,1.45,0.3,0.1,0.25,IND,24.0,20,0,108,0.452,0.167,18,23,0.783,Shayne Whittington,0.25,0.9,0.05,0.3,0.95,2.1,0.5
Shayne Whittington,2015-16,1.57,1.71,0.43,0.14,0.14,IND,25.0,7,0,41,0.455,0.0,1,2,0.5,Shayne Whittington,0.71,1.0,0.0,0.29,0.71,1.57,0.71
Joe Wieskamp,2021-22,2.1,0.48,0.31,0.1,0.14,SAS,22.0,29,0,205,0.357,0.326,7,13,0.538,Joe Wieskamp,0.07,0.5,0.48,1.48,0.69,1.93,0.14
Joe Wieskamp,2022-23,1.0,0.44,0.33,0.0,0.0,TOR,23.0,9,0,50,0.214,0.25,0,0,0.0,Joe Wieskamp,0.11,0.3,0.33,1.33,0.33,1.56,0.0
Aaron Wiggins,2021-22,8.32,3.56,1.36,0.2,0.6,OKC,23.0,50,35,1209,0.463,0.304,62,85,0.729,Aaron Wiggins,1.08,1.9,0.84,2.76,3.12,6.74,1.02
Aaron Wiggins,2022-23,6.84,3.0,1.14,0.21,0.56,OKC,24.0,70,14,1297,0.512,0.393,59,71,0.831,Aaron Wiggins,0.79,1.6,0.69,1.74,2.66,5.19,0.97
Aaron Wiggins,2023-24,6.95,2.38,1.1,0.24,0.72,OKC,25.0,78,4,1228,0.562,0.492,56,71,0.789,Aaron Wiggins,0.72,1.2,0.79,1.62,2.72,4.83,0.77
Aaron Wiggins,2024-25,12.03,3.88,1.76,0.24,0.79,OKC,26.0,76,26,1744,0.488,0.383,74,89,0.831,Aaron Wiggins,0.91,1.3,1.71,4.46,4.67,9.58,1.07
Aaron Wiggins,2025-26,14.78,3.67,2.22,0.78,0.44,OKC,26.0,9,5,248,0.459,0.417,6,9,0.667,Aaron Wiggins,1.0,2.2,2.78,6.67,5.67,12.33,1.0
Andrew Wiggins,2014-15,16.91,4.56,2.07,0.61,1.05,MIN,20.0,82,82,2969,0.437,0.31,354,466,0.76,Andrew Wiggins,2.16,2.3,0.48,1.54,6.06,13.87,1.63
Andrew Wiggins,2015-16,20.68,3.59,2.02,0.57,0.96,MIN,21.0,81,81,2845,0.459,0.3,430,565,0.761,Andrew Wiggins,2.25,2.0,0.7,2.35,7.33,15.98,1.3
Andrew Wiggins,2016-17,23.57,4.0,2.3,0.37,1.0,MIN,22.0,82,82,3048,0.452,0.356,412,542,0.76,Andrew Wiggins,2.28,2.2,1.26,3.52,8.65,19.15,1.24
Andrew Wiggins,2017-18,17.71,4.37,1.95,0.62,1.11,MIN,23.0,82,82,2979,0.438,0.331,202,314,0.643,Andrew Wiggins,1.68,2.0,1.37,4.12,6.94,15.85,1.0
Andrew Wiggins,2018-19,18.1,4.82,2.52,0.66,0.96,MIN,24.0,73,73,2543,0.412,0.339,207,296,0.699,Andrew Wiggins,1.89,2.1,1.62,4.77,6.82,16.56,1.14
Andrew Wiggins,2019-20,22.43,5.21,3.69,0.86,0.69,MIN,25.0,42,42,1455,0.444,0.331,149,207,0.72,Andrew Wiggins,2.55,2.4,2.17,6.55,8.36,18.81,1.14
Andrew Wiggins,2019-20,19.42,4.58,3.58,1.42,1.33,GSW,25.0,12,12,403,0.457,0.339,41,61,0.672,Andrew Wiggins,2.08,2.2,1.67,4.92,7.17,15.67,1.5
Andrew Wiggins,2019-20,21.76,5.07,3.67,0.98,0.83,TOT,25.0,54,54,1859,0.447,0.332,190,268,0.709,Andrew Wiggins,2.44,2.4,2.06,6.19,8.09,18.11,1.22
Andrew Wiggins,2020-21,18.59,4.89,2.35,0.99,0.94,GSW,26.0,71,71,2364,0.477,0.38,170,238,0.714,Andrew Wiggins,1.77,2.2,1.97,5.18,7.11,14.9,1.15
Andrew Wiggins,2021-22,17.21,4.45,2.21,0.7,1.04,GSW,27.0,73,73,2330,0.466,0.393,149,235,0.634,Andrew Wiggins,1.52,2.2,2.15,5.47,6.51,13.96,1.16
Andrew Wiggins,2022-23,17.11,5.03,2.3,0.76,1.22,GSW,28.0,37,37,1190,0.473,0.396,44,72,0.611,Andrew Wiggins,1.3,2.9,2.41,6.08,6.76,14.3,1.65
Andrew Wiggins,2023-24,13.23,4.52,1.68,0.58,0.59,GSW,29.0,71,59,1920,0.453,0.358,142,189,0.751,Andrew Wiggins,1.23,2.1,1.28,3.58,4.97,10.99,1.52
Andrew Wiggins,2024-25,17.56,4.58,2.37,0.77,0.93,GSW,30.0,43,43,1296,0.444,0.379,139,179,0.777,Andrew Wiggins,1.3,1.6,2.19,5.77,6.07,13.67,1.53
Andrew Wiggins,2024-25,19.0,4.24,3.29,1.0,1.18,MIA,30.0,17,17,546,0.458,0.36,57,78,0.731,Andrew Wiggins,2.53,1.8,2.12,5.88,6.76,14.76,1.35
Andrew Wiggins,2024-25,17.97,4.48,2.63,0.83,1.0,TOT,30.0,60,60,1842,0.448,0.374,196,257,0.763,Andrew Wiggins,1.65,1.7,2.17,5.8,6.27,13.98,1.48
Andrew Wiggins,2025-26,17.82,4.36,2.55,0.82,1.36,MIA,30.0,11,11,359,0.527,0.4,20,31,0.645,Andrew Wiggins,1.91,2.5,2.0,5.0,7.0,13.27,1.27
Lindell Wigginton,2021-22,4.21,1.32,1.21,0.05,0.26,MIL,24.0,19,0,199,0.426,0.346,19,35,0.543,Lindell Wigginton,0.63,0.9,0.47,1.37,1.37,3.21,0.16
Lindell Wigginton,2022-23,7.14,1.0,2.0,0.29,0.0,MIL,25.0,7,1,87,0.486,0.333,8,9,0.889,Lindell Wigginton,1.71,1.0,0.86,2.57,2.57,5.29,0.0
Lindell Wigginton,2023-24,2.0,0.0,0.0,0.0,0.0,MIL,26.0,3,0,8,0.4,0.0,2,2,1.0,Lindell Wigginton,0.33,0.3,0.0,0.67,0.67,1.67,0.0
C.J. Wilcox,2014-15,1.95,0.33,0.38,0.05,0.14,LAC,24.0,21,0,101,0.421,0.368,2,2,1.0,C.J. Wilcox,0.48,0.3,0.33,0.9,0.76,1.81,0.05
C.J. Wilcox,2015-16,3.04,0.52,0.43,0.09,0.43,LAC,25.0,23,0,167,0.394,0.391,9,12,0.75,C.J. Wilcox,0.09,0.7,0.39,1.0,1.13,2.87,0.04
C.J. Wilcox,2016-17,0.95,0.55,0.55,0.05,0.09,ORL,26.0,22,0,108,0.258,0.2,2,2,1.0,C.J. Wilcox,0.27,0.4,0.14,0.68,0.36,1.41,0.18
Chris Wilcox,2002-03,3.72,2.26,0.46,0.26,0.15,LAC,20.0,46,3,479,0.521,0.0,25,50,0.5,Chris Wilcox,0.57,1.4,0.0,0.0,1.59,3.04,0.7
Chris Wilcox,2003-04,8.6,4.69,0.78,0.31,0.45,LAC,21.0,65,17,1339,0.521,0.0,105,150,0.7,Chris Wilcox,1.23,2.8,0.0,0.02,3.49,6.71,1.92
Chris Wilcox,2004-05,7.89,4.22,0.7,0.44,0.48,LAC,22.0,54,25,1006,0.514,0.0,88,144,0.611,Chris Wilcox,1.43,2.4,0.0,0.0,3.13,6.09,1.17
Chris Wilcox,2005-06,4.54,3.6,0.38,0.44,0.31,LAC,23.0,48,1,657,0.536,0.0,38,59,0.644,Chris Wilcox,0.67,2.1,0.0,0.04,1.88,3.5,0.96
Chris Wilcox,2005-06,14.07,8.17,1.17,0.45,0.62,SEA,23.0,29,23,872,0.592,0.0,74,94,0.787,Chris Wilcox,1.38,2.8,0.0,0.0,5.76,9.72,2.48
Chris Wilcox,2005-06,8.13,5.32,0.68,0.44,0.43,TOT,23.0,77,24,1530,0.571,0.0,112,153,0.732,Chris Wilcox,0.94,2.4,0.0,0.03,3.34,5.84,1.53
Chris Wilcox,2006-07,13.49,7.67,1.0,0.46,0.85,SEA,24.0,82,81,2586,0.529,0.0,240,351,0.684,Chris Wilcox,1.55,3.0,0.0,0.07,5.28,9.99,2.17
Chris Wilcox,2007-08,13.35,6.98,1.19,0.58,0.74,SEA,25.0,62,55,1739,0.524,0.0,160,248,0.645,Chris Wilcox,1.66,2.8,0.0,0.05,5.39,10.29,2.03
Chris Wilcox,2008-09,8.43,5.27,0.89,0.3,0.49,OKC,26.0,37,6,719,0.485,0.0,52,87,0.598,Chris Wilcox,1.49,2.4,0.0,0.08,3.51,7.24,1.76
Chris Wilcox,2008-09,5.4,3.28,0.56,0.2,0.32,NYK,26.0,25,0,330,0.529,0.0,27,53,0.509,Chris Wilcox,0.8,1.9,0.0,0.04,2.16,4.08,1.24
Chris Wilcox,2008-09,7.21,4.47,0.76,0.26,0.42,TOT,26.0,62,6,1050,0.497,0.0,79,140,0.564,Chris Wilcox,1.21,2.2,0.0,0.06,2.97,5.97,1.55
Chris Wilcox,2009-10,4.47,3.44,0.38,0.35,0.38,DET,27.0,34,10,441,0.525,0.0,26,52,0.5,Chris Wilcox,1.12,1.9,0.0,0.0,1.85,3.53,1.29
Chris Wilcox,2010-11,7.44,4.75,0.75,0.3,0.51,DET,28.0,57,29,995,0.581,0.0,50,89,0.562,Chris Wilcox,0.75,2.5,0.0,0.02,3.28,5.65,1.67
Chris Wilcox,2011-12,5.43,4.36,0.43,0.32,0.39,BOS,29.0,28,4,481,0.598,0.0,24,39,0.615,Chris Wilcox,1.07,2.3,0.0,0.0,2.29,3.82,1.36
Chris Wilcox,2012-13,4.25,2.95,0.36,0.46,0.52,BOS,30.0,61,7,830,0.719,0.0,39,58,0.672,Chris Wilcox,0.56,2.0,0.0,0.02,1.8,2.51,0.9
Damien Wilkins,2004-05,6.31,2.28,0.9,0.34,0.76,SEA,25.0,29,7,520,0.435,0.271,21,34,0.618,Damien Wilkins,0.55,1.9,0.55,2.03,2.52,5.79,1.0
Damien Wilkins,2005-06,6.54,2.34,1.3,0.15,0.88,SEA,26.0,82,12,1525,0.444,0.25,136,162,0.84,Damien Wilkins,1.04,1.8,0.17,0.68,2.35,5.3,0.96
Damien Wilkins,2006-07,8.83,2.79,1.9,0.2,1.12,SEA,27.0,82,31,2037,0.435,0.41,150,170,0.882,Damien Wilkins,1.41,1.9,0.61,1.49,3.2,7.34,1.06
Damien Wilkins,2007-08,9.18,3.22,1.97,0.25,0.82,SEA,28.0,76,31,1843,0.403,0.323,106,144,0.736,Damien Wilkins,1.17,1.7,0.66,2.04,3.57,8.86,0.95
Damien Wilkins,2008-09,5.32,1.71,0.9,0.17,0.54,OKC,29.0,41,14,636,0.362,0.375,37,46,0.804,Damien Wilkins,0.9,1.3,0.66,1.76,1.88,5.2,0.49
Damien Wilkins,2009-10,5.64,3.11,1.69,0.31,0.82,MIN,30.0,80,31,1585,0.433,0.295,103,129,0.798,Damien Wilkins,0.95,1.8,0.22,0.76,2.06,4.76,0.9
Damien Wilkins,2010-11,3.46,1.73,0.79,0.17,0.52,ATL,31.0,52,0,676,0.504,0.2,40,56,0.714,Damien Wilkins,0.4,1.4,0.04,0.19,1.33,2.63,0.44
Damien Wilkins,2011-12,3.22,1.67,0.73,0.22,0.48,DET,32.0,60,2,922,0.394,0.304,34,54,0.63,Damien Wilkins,0.5,1.4,0.12,0.38,1.27,3.22,0.37
Damien Wilkins,2012-13,6.36,1.72,1.49,0.3,0.61,PHI,33.0,61,21,1095,0.459,0.333,81,109,0.743,Damien Wilkins,0.8,1.6,0.28,0.84,2.38,5.18,0.52
Damien Wilkins,2017-18,1.74,0.84,0.47,0.05,0.11,IND,38.0,19,1,152,0.333,0.222,3,4,0.75,Damien Wilkins,0.26,0.4,0.21,0.95,0.68,2.05,0.26
Mike Wilks,2002-03,5.67,2.73,2.8,0.07,1.07,ATL,24.0,15,7,364,0.358,0.353,21,29,0.724,Mike Wilks,1.07,2.5,0.4,1.13,1.93,5.4,0.6
Mike Wilks,2002-03,2.0,0.97,1.61,0.1,0.35,MIN,24.0,31,0,324,0.313,0.222,16,18,0.889,Mike Wilks,0.39,1.0,0.13,0.58,0.68,2.16,0.35
Mike Wilks,2002-03,3.2,1.54,2.0,0.09,0.59,TOT,24.0,46,7,688,0.338,0.286,37,47,0.787,Mike Wilks,0.61,1.5,0.22,0.76,1.09,3.22,0.43
Mike Wilks,2003-04,1.92,0.62,0.65,0.0,0.12,HOU,25.0,26,0,144,0.472,0.6,10,12,0.833,Mike Wilks,0.27,0.6,0.23,0.38,0.65,1.38,0.12
Mike Wilks,2004-05,1.69,0.52,0.69,0.02,0.29,SAS,26.0,48,0,278,0.416,0.313,12,16,0.75,Mike Wilks,0.29,0.5,0.1,0.33,0.67,1.6,0.08
Mike Wilks,2005-06,1.14,0.73,0.49,0.03,0.22,CLE,27.0,37,0,243,0.288,0.143,6,12,0.5,Mike Wilks,0.41,0.7,0.05,0.38,0.46,1.59,0.16
Mike Wilks,2005-06,4.4,1.2,1.4,0.0,0.6,SEA,27.0,10,0,105,0.387,0.2,19,29,0.655,Mike Wilks,0.9,0.7,0.1,0.5,1.2,3.1,0.3
Mike Wilks,2005-06,1.83,0.83,0.68,0.02,0.3,TOT,27.0,47,0,347,0.322,0.158,25,41,0.61,Mike Wilks,0.51,0.7,0.06,0.4,0.62,1.91,0.19
Mike Wilks,2006-07,3.62,1.15,1.68,0.09,0.32,SEA,28.0,47,4,534,0.468,0.333,33,42,0.786,Mike Wilks,0.66,1.1,0.11,0.32,1.4,3.0,0.32
Mike Wilks,2007-08,3.0,1.5,0.75,0.0,0.62,DEN,29.0,8,0,122,0.435,0.4,2,2,1.0,Mike Wilks,0.62,1.1,0.25,0.62,1.25,2.88,0.5
Mike Wilks,2007-08,1.25,1.5,0.75,0.0,0.75,WAS,29.0,4,0,44,0.5,0.5,0,0,0.0,Mike Wilks,0.25,0.5,0.25,0.5,0.5,1.0,0.25
Mike Wilks,2007-08,4.0,0.33,1.67,0.0,0.33,SEA,29.0,3,0,22,0.556,0.0,2,2,1.0,Mike Wilks,1.0,0.7,0.0,0.33,1.67,3.0,0.0
Mike Wilks,2007-08,2.73,1.27,0.93,0.0,0.6,TOT,29.0,15,0,188,0.472,0.375,4,4,1.0,Mike Wilks,0.6,0.9,0.2,0.53,1.13,2.4,0.33
Mike Wilks,2009-10,4.0,1.0,1.0,0.0,0.0,OKC,31.0,4,0,59,0.5,0.667,2,4,0.5,Mike Wilks,1.0,1.2,0.5,0.75,1.5,3.0,0.25
Alan Williams,2015-16,2.9,3.8,0.5,0.5,0.4,PHX,23.0,10,0,68,0.417,0.0,9,14,0.643,Alan Williams,0.6,1.5,0.0,0.0,1.0,2.4,1.4
Alan Williams,2016-17,7.36,6.21,0.49,0.68,0.57,PHX,24.0,47,0,708,0.517,0.0,70,112,0.625,Alan Williams,0.79,2.7,0.0,0.02,2.94,5.68,2.0
Alan Williams,2017-18,4.0,4.4,1.6,0.2,1.0,PHX,25.0,5,0,70,0.389,0.0,6,9,0.667,Alan Williams,1.4,2.6,0.0,0.0,1.4,3.6,0.6
Alan Williams,2018-19,3.6,3.8,0.6,0.0,0.2,BKN,26.0,5,0,26,0.615,0.0,2,4,0.5,Alan Williams,0.2,0.4,0.0,0.2,1.6,2.6,0.8
Alondes Williams,2022-23,0.0,1.0,0.0,0.0,0.0,BKN,24.0,1,0,5,0.0,0.0,0,0,0.0,Alondes Williams,2.0,1.0,0.0,0.0,0.0,0.0,0.0
Alondes Williams,2023-24,0.71,0.14,0.0,0.14,0.0,MIA,25.0,7,0,16,0.25,0.0,1,1,1.0,Alondes Williams,0.29,0.3,0.0,0.57,0.29,1.14,0.0
Alondes Williams,2024-25,5.0,0.0,1.0,0.0,0.0,DET,26.0,1,0,4,1.0,1.0,0,0,0.0,Alondes Williams,0.0,0.0,1.0,1.0,2.0,2.0,0.0
Brandon Williams,2021-22,12.88,3.08,3.92,0.42,1.0,POR,22.0,24,16,640,0.372,0.292,68,97,0.701,Brandon Williams,2.42,2.2,1.29,4.42,4.38,11.75,0.79
Brandon Williams,2023-24,3.18,0.76,1.0,0.06,0.06,DAL,24.0,17,0,113,0.37,0.2,11,17,0.647,Brandon Williams,0.41,0.2,0.18,0.88,1.18,3.18,0.24
Brandon Williams,2024-25,8.33,1.76,2.3,0.15,0.73,DAL,25.0,33,3,487,0.521,0.4,55,66,0.833,Brandon Williams,1.18,1.0,0.73,1.82,2.97,5.7,0.36
Brandon Williams,2025-26,9.78,2.11,2.22,0.11,1.67,DAL,25.0,9,1,165,0.451,0.211,20,28,0.714,Brandon Williams,1.89,1.9,0.44,2.11,3.56,7.89,0.44
C.J. Williams,2017-18,5.5,1.47,1.13,0.34,0.82,LAC,28.0,38,18,707,0.442,0.282,13,16,0.813,C.J. Williams,0.53,1.7,0.58,2.05,2.29,5.18,0.32
C.J. Williams,2018-19,2.6,0.53,0.8,0.0,0.4,MIN,29.0,15,0,128,0.486,0.313,0,1,0.0,C.J. Williams,0.33,1.1,0.33,1.07,1.13,2.33,0.07
Cody Williams,2024-25,4.6,2.26,1.18,0.32,0.46,UTA,20.0,50,21,1060,0.323,0.259,29,40,0.725,Cody Williams,0.88,1.9,0.7,2.7,1.66,5.14,0.54
Cody Williams,2025-26,3.17,1.0,0.67,0.17,0.33,UTA,20.0,6,0,67,0.444,0.25,1,2,0.5,Cody Williams,0.5,1.7,0.33,1.33,1.33,3.0,0.17
Deron Williams,2005-06,10.8,2.42,4.49,0.21,0.75,UTA,22.0,80,47,2307,0.421,0.416,95,135,0.704,Deron Williams,1.81,2.9,1.14,2.74,4.24,10.06,0.44
Deron Williams,2006-07,16.21,3.34,9.31,0.16,0.98,UTA,23.0,80,80,2950,0.456,0.322,227,296,0.767,Deron Williams,3.08,3.2,1.02,3.19,6.18,13.54,0.51
Deron Williams,2007-08,18.84,2.96,10.51,0.28,1.1,UTA,24.0,82,82,3059,0.507,0.395,330,411,0.803,Deron Williams,3.4,2.4,1.01,2.56,6.9,13.62,0.41
Deron Williams,2008-09,19.44,2.87,10.66,0.29,1.07,UTA,25.0,68,68,2505,0.471,0.31,326,384,0.849,Deron Williams,3.35,2.0,1.03,3.32,6.81,14.47,0.35
Deron Williams,2009-10,18.67,3.99,10.5,0.21,1.26,UTA,26.0,76,76,2802,0.469,0.371,335,418,0.801,Deron Williams,3.32,2.7,1.26,3.41,6.5,13.86,0.66
Deron Williams,2010-11,21.3,3.87,9.7,0.23,1.21,UTA,27.0,53,53,2009,0.458,0.345,302,354,0.853,Deron Williams,3.53,2.9,1.68,4.87,6.96,15.21,0.6
Deron Williams,2010-11,15.0,4.58,12.75,0.25,1.25,NJN,27.0,12,12,456,0.349,0.271,46,58,0.793,Deron Williams,3.58,3.2,1.33,4.92,4.92,14.08,0.67
Deron Williams,2010-11,20.14,4.0,10.26,0.23,1.22,TOT,27.0,65,65,2465,0.439,0.331,348,412,0.845,Deron Williams,3.54,2.9,1.62,4.88,6.58,15.0,0.62
Deron Williams,2011-12,20.98,3.33,8.75,0.36,1.22,NJN,28.0,55,55,1999,0.407,0.336,257,305,0.843,Deron Williams,3.98,2.2,2.09,6.22,7.11,17.47,0.42
Deron Williams,2012-13,18.92,2.97,7.74,0.38,0.96,BKN,29.0,78,78,2842,0.44,0.378,317,369,0.859,Deron Williams,2.79,2.5,2.17,5.73,6.35,14.41,0.37
Deron Williams,2013-14,14.3,2.62,6.12,0.2,1.45,BKN,30.0,64,58,2059,0.45,0.366,173,216,0.801,Deron Williams,2.23,2.3,1.53,4.19,5.03,11.19,0.23
Deron Williams,2014-15,13.0,3.49,6.59,0.25,0.94,BKN,31.0,68,55,2114,0.387,0.367,201,241,0.834,Deron Williams,2.26,2.3,1.28,3.49,4.38,11.34,0.43
Deron Williams,2015-16,14.12,2.92,5.82,0.22,0.94,DAL,32.0,65,63,2106,0.414,0.344,179,206,0.869,Deron Williams,2.31,2.4,1.49,4.34,4.94,11.92,0.29
Deron Williams,2016-17,13.05,2.55,6.85,0.05,0.62,DAL,33.0,40,40,1171,0.43,0.348,69,84,0.821,Deron Williams,2.45,2.4,1.58,4.53,4.88,11.32,0.32
Deron Williams,2016-17,7.46,1.88,3.58,0.25,0.25,CLE,33.0,24,4,486,0.463,0.415,21,25,0.84,Deron Williams,1.67,1.8,0.92,2.21,2.83,6.12,0.04
Deron Williams,2016-17,10.95,2.3,5.62,0.12,0.48,TOT,33.0,64,44,1657,0.438,0.363,90,109,0.826,Deron Williams,2.16,2.2,1.33,3.66,4.11,9.38,0.22
Derrick Williams,2011-12,8.83,4.71,0.58,0.47,0.45,MIN,21.0,66,15,1418,0.412,0.268,136,195,0.697,Derrick Williams,1.17,1.4,0.56,2.09,3.11,7.55,1.17
Derrick Williams,2012-13,11.96,5.51,0.59,0.47,0.56,MIN,22.0,78,56,1916,0.43,0.332,192,272,0.706,Derrick Williams,1.29,1.6,0.83,2.51,4.33,10.08,1.23
Derrick Williams,2013-14,4.91,2.36,0.09,0.36,0.36,MIN,23.0,11,0,162,0.352,0.133,14,16,0.875,Derrick Williams,0.55,0.8,0.18,1.36,1.73,4.91,0.27
Derrick Williams,2013-14,8.51,4.43,0.82,0.24,0.66,SAC,23.0,67,15,1658,0.437,0.286,172,243,0.708,Derrick Williams,1.04,1.6,0.36,1.25,2.79,6.39,1.01
Derrick Williams,2013-14,8.0,4.14,0.72,0.26,0.62,TOT,23.0,78,15,1820,0.427,0.263,186,259,0.718,Derrick Williams,0.97,1.5,0.33,1.27,2.64,6.18,0.91
Derrick Williams,2014-15,8.34,2.73,0.68,0.05,0.46,SAC,24.0,74,6,1462,0.447,0.314,134,196,0.684,Derrick Williams,0.76,0.9,0.66,2.11,2.93,6.55,0.55
Derrick Williams,2015-16,9.32,3.7,0.94,0.11,0.36,NYK,25.0,80,9,1435,0.45,0.293,194,256,0.758,Derrick Williams,0.76,0.9,0.55,1.88,3.18,7.06,0.59
Derrick Williams,2016-17,5.92,2.92,0.56,0.2,0.36,MIA,26.0,25,11,377,0.394,0.2,31,50,0.62,Derrick Williams,0.56,1.3,0.36,1.8,2.16,5.48,0.64
Derrick Williams,2016-17,6.24,2.28,0.56,0.08,0.2,CLE,26.0,25,0,427,0.505,0.404,27,39,0.692,Derrick Williams,0.56,1.1,0.84,2.08,2.16,4.28,0.12
Derrick Williams,2016-17,6.08,2.6,0.56,0.14,0.28,TOT,26.0,50,11,804,0.443,0.309,58,89,0.652,Derrick Williams,0.56,1.2,0.6,1.94,2.16,4.88,0.38
Derrick Williams,2017-18,1.0,0.5,0.0,0.0,0.0,LAL,27.0,2,0,9,0.25,0.0,0,0,0.0,Derrick Williams,0.0,0.0,0.0,1.0,0.5,2.0,0.0
Donovan Williams,2022-23,2.0,1.0,0.0,0.0,0.0,ATL,21.0,2,0,4,0.4,0.0,0,0,0.0,Donovan Williams,0.0,0.0,0.0,1.0,1.0,2.5,0.0
Elliot Williams,2011-12,3.67,0.79,0.25,0.12,0.25,POR,23.0,24,0,149,0.5,0.296,6,18,0.333,Elliot Williams,0.21,0.8,0.33,1.12,1.54,3.08,0.29
Elliot Williams,2013-14,6.03,1.94,1.07,0.04,0.52,PHI,25.0,67,2,1157,0.415,0.296,87,119,0.731,Elliot Williams,1.01,1.9,0.55,1.87,2.09,5.03,0.45
Elliot Williams,2014-15,3.6,0.6,0.8,0.0,0.4,UTA,26.0,5,0,42,0.462,0.714,1,2,0.5,Elliot Williams,0.8,0.2,1.0,1.4,1.2,2.6,0.0
Elliot Williams,2014-15,2.38,0.62,1.0,0.0,0.25,NOP,26.0,8,0,77,0.333,0.273,0,2,0.0,Elliot Williams,0.0,1.4,0.38,1.38,1.0,3.0,0.0
Elliot Williams,2014-15,2.85,0.62,0.92,0.0,0.31,TOT,26.0,13,0,119,0.378,0.444,1,4,0.25,Elliot Williams,0.31,0.9,0.62,1.38,1.08,2.85,0.0
Elliot Williams,2015-16,1.6,0.8,0.8,0.0,0.0,MEM,27.0,5,0,45,0.2,0.25,3,4,0.75,Elliot Williams,0.2,0.4,0.2,0.8,0.4,2.0,0.2
Grant Williams,2019-20,3.43,2.58,0.99,0.52,0.43,BOS,21.0,69,5,1043,0.412,0.25,39,54,0.722,Grant Williams,0.72,2.4,0.35,1.39,1.26,3.06,0.86
Grant Williams,2020-21,4.67,2.83,1.02,0.38,0.51,BOS,22.0,63,9,1138,0.437,0.372,30,51,0.588,Grant Williams,0.89,2.6,0.76,2.05,1.71,3.92,0.76
Grant Williams,2021-22,7.82,3.56,1.01,0.74,0.49,BOS,23.0,77,21,1875,0.475,0.411,86,95,0.905,Grant Williams,0.81,2.4,1.38,3.35,2.66,5.61,0.83
Grant Williams,2022-23,8.11,4.59,1.66,0.39,0.52,BOS,24.0,79,23,2045,0.454,0.395,94,122,0.77,Grant Williams,1.04,2.4,1.46,3.68,2.73,6.03,1.1
Grant Williams,2023-24,8.13,3.6,1.72,0.57,0.51,DAL,25.0,47,33,1242,0.413,0.376,41,55,0.745,Grant Williams,1.13,2.9,1.68,4.47,2.79,6.74,0.98
Grant Williams,2023-24,13.86,5.14,3.21,0.41,0.69,CHA,25.0,29,10,888,0.503,0.373,65,85,0.765,Grant Williams,1.93,3.1,1.62,4.34,5.0,9.93,1.38
Grant Williams,2023-24,10.32,4.18,2.29,0.51,0.58,TOT,25.0,76,43,2130,0.456,0.375,106,140,0.757,Grant Williams,1.43,3.0,1.66,4.42,3.63,7.96,1.13
